"rho","median_N","selected","rep","rule","n","portfolio","conditioned","condition_number","attainment","median_ratio"
0.3,100,TRUE,25,"point",162,0.0305369610218776,-0.330960225751029,154.285637984407,0.0123456790123457,0.581596468374584
0.3,100,TRUE,25,"safeguard",162,1.02920702608216,0.657139030513712,154.285637984407,0.5,0.998031496062992
0.3,100,TRUE,25,"original_size",162,-2.95500399527865,-0.337758444330743,154.285637984407,0.734567901234568,2.04194220160023
0.3,100,TRUE,25,"capped_safeguard",162,1.00171674888557,0.521492305273574,154.285637984407,0.487654320987654,0.991272993311037
0.3,100,TRUE,26,"point",166,0.0592278801133859,0.227517226860641,152.156766495161,0,0.564426877470356
0.3,100,TRUE,26,"safeguard",166,1.0564312694233,1.23018774762847,152.156766495161,0.469879518072289,0.988161950126086
0.3,100,TRUE,26,"original_size",166,-3.03015831255278,0.228204674832346,152.156766495161,0.72289156626506,2.03337320574163
0.3,100,TRUE,26,"capped_safeguard",166,1.03623294765401,1.13953963153939,152.156766495161,0.451807228915663,0.986190476190476
0.3,100,TRUE,27,"point",163,0.167839297711601,0.876890581223336,178.997833011571,0,0.540816326530612
0.3,100,TRUE,27,"safeguard",163,1.16802104659096,1.89321509859531,178.997833011571,0.496932515337423,0.994623655913978
0.3,100,TRUE,27,"original_size",163,-2.58446059863269,0.884082176152247,178.997833011571,0.711656441717791,1.66666666666667
0.3,100,TRUE,27,"capped_safeguard",163,1.07171564851035,1.34588662292393,178.997833011571,0.478527607361963,0.990566037735849
0.3,100,TRUE,28,"point",153,0.0501233009794779,-0.0904257823977305,169.922300182288,0,0.5625
0.3,100,TRUE,28,"safeguard",153,1.05148534392249,0.910035897260636,169.922300182288,0.529411764705882,1
0.3,100,TRUE,28,"original_size",153,-2.79708175775493,-0.0889885532419337,169.922300182288,0.699346405228758,1.675
0.3,100,TRUE,28,"capped_safeguard",153,1.03645717771869,0.851576419934894,169.922300182288,0.522875816993464,1
0.3,100,TRUE,29,"point",149,-0.0531142853899798,-0.110261739055154,172.525093094828,0.0134228187919463,0.597560975609756
0.3,100,TRUE,29,"safeguard",149,0.946868649820342,0.882782975583574,172.525093094828,0.563758389261745,1.01388888888889
0.3,100,TRUE,29,"original_size",149,-2.98980937018562,-0.114588955658879,172.525093094828,0.758389261744966,2.06048387096774
0.3,100,TRUE,29,"capped_safeguard",149,0.902680954464974,0.725402018195449,172.525093094828,0.543624161073825,1.00200400801603
0.3,100,TRUE,30,"point",165,0.0648096977904279,-0.0773959254638655,171.049690663937,0.0181818181818182,0.534818941504178
0.3,100,TRUE,30,"safeguard",165,1.0659256302623,0.920989086193467,171.049690663937,0.448484848484848,0.978991596638655
0.3,100,TRUE,30,"original_size",165,-2.8766487620716,-0.0825213499660537,171.049690663937,0.684848484848485,1.66346153846154
0.3,100,TRUE,30,"capped_safeguard",165,1.01384835386808,0.527374614938607,171.049690663937,0.442424242424242,0.97752808988764
0.3,100,TRUE,31,"point",162,-0.102364976393555,-0.532475742799924,157.72104327312,0.00617283950617284,0.595393591083246
0.3,100,TRUE,31,"safeguard",162,0.900688737290558,0.460016907985348,157.72104327312,0.512345679012346,1
0.3,100,TRUE,31,"original_size",162,-2.97746371312521,-0.541114651948954,157.72104327312,0.728395061728395,2.11094847775176
0.3,100,TRUE,31,"capped_safeguard",162,0.864487690864564,0.357392613995206,157.72104327312,0.487654320987654,0.987699752986843
0.3,100,TRUE,32,"point",169,0.0374757863021856,0.230401588742951,153.934147562812,0,0.56701030927835
0.3,100,TRUE,32,"safeguard",169,1.03473071671394,1.22180609067819,153.934147562812,0.50887573964497,1
0.3,100,TRUE,32,"original_size",169,-2.85735299656179,0.219772771216125,153.934147562812,0.757396449704142,1.89864864864865
0.3,100,TRUE,32,"capped_safeguard",169,0.943462924573721,0.775763711225549,153.934147562812,0.479289940828402,0.982300884955752
0.3,100,TRUE,33,"point",158,-0.0117095203729221,0.0530854366074828,153.768333816242,0,0.574175824175824
0.3,100,TRUE,33,"safeguard",158,0.989492432222023,1.02890256504054,153.768333816242,0.544303797468354,1.01515499425947
0.3,100,TRUE,33,"original_size",158,-2.84215254088579,0.0412933811819537,153.768333816242,0.734177215189873,1.95772233860217
0.3,100,TRUE,33,"capped_safeguard",158,0.860279752070357,0.448277275262479,153.768333816242,0.512658227848101,1
0.3,100,TRUE,34,"point",166,-0.0715769949606382,0.481582928382343,197.580675722115,0.00602409638554217,0.542892156862745
0.3,100,TRUE,34,"safeguard",166,0.927738238949728,1.47785315902374,197.580675722115,0.439759036144578,0.975207874786011
0.3,100,TRUE,34,"original_size",166,-3.01202098263725,0.47857134540158,197.580675722115,0.710843373493976,1.75317258883249
0.3,100,TRUE,34,"capped_safeguard",166,0.922157206791217,1.45937379589162,197.580675722115,0.439759036144578,0.975207874786011
0.3,100,TRUE,35,"point",167,-0.0190256509484653,-0.190928568347702,140.254854565989,0,0.586206896551724
0.3,100,TRUE,35,"safeguard",167,0.979803842626108,0.809751679010038,140.254854565989,0.526946107784431,1.01234567901235
0.3,100,TRUE,35,"original_size",167,-2.99842740051453,-0.190715203618738,140.254854565989,0.70059880239521,1.81122448979592
0.3,100,TRUE,35,"capped_safeguard",167,0.953543886629807,0.695721131377126,140.254854565989,0.51497005988024,1
0.3,100,TRUE,36,"point",162,-0.0150696375187524,-0.324708397151971,152.399601969158,0.00617283950617284,0.58027961736571
0.3,100,TRUE,36,"safeguard",162,0.979166745813573,0.666883986575742,152.399601969158,0.598765432098765,1.02257900101937
0.3,100,TRUE,36,"original_size",162,-3.01376467685641,-0.330197144730588,152.399601969158,0.722222222222222,1.63822634137477
0.3,100,TRUE,36,"capped_safeguard",162,0.940156499931983,0.490172814904587,152.399601969158,0.58641975308642,1.02222222222222
0.3,100,TRUE,37,"point",172,-0.0128125417798719,0.186051678566758,183.275573379616,0.0116279069767442,0.565923222995867
0.3,100,TRUE,37,"safeguard",172,0.985196901914028,1.18828627793424,183.275573379616,0.505813953488372,1
0.3,100,TRUE,37,"original_size",172,-2.9255223925986,0.187499950538694,183.275573379616,0.755813953488372,1.79909226980831
0.3,100,TRUE,37,"capped_safeguard",172,0.980033986383935,1.16028744559462,183.275573379616,0.5,0.99618320610687
0.3,100,TRUE,38,"point",161,0.0428963530359435,-0.414269924974297,166.267718047606,0,0.571428571428571
0.3,100,TRUE,38,"safeguard",161,1.04607459974519,0.590662028812856,166.267718047606,0.565217391304348,1.01298701298701
0.3,100,TRUE,38,"original_size",161,-2.9217150904677,-0.412296177739071,166.267718047606,0.695652173913043,1.8502994011976
0.3,100,TRUE,38,"capped_safeguard",161,1.00827092281736,0.348752091097477,166.267718047606,0.552795031055901,1.01190476190476
0.3,100,TRUE,39,"point",158,-0.0182630604437579,0.218750632334407,163.191975241214,0.0126582278481013,0.594562279060096
0.3,100,TRUE,39,"safeguard",158,0.981822493489756,1.22617594385096,163.191975241214,0.59493670886076,1.02072594501718
0.3,100,TRUE,39,"original_size",158,-3.052968794219,0.218922733559319,163.191975241214,0.753164556962025,1.92072213500785
0.3,100,TRUE,39,"capped_safeguard",158,0.935318713790737,0.964293797069758,163.191975241214,0.582278481012658,1.01819672131148
0.3,100,TRUE,40,"point",162,-0.0533837734323717,-0.273693341699761,177.116039232643,0,0.565893875526903
0.3,100,TRUE,40,"safeguard",162,0.94553582372633,0.733979530473226,177.116039232643,0.469135802469136,0.986632653061224
0.3,100,TRUE,40,"original_size",162,-3.01544735241149,-0.280284119299129,177.116039232643,0.728395061728395,1.83988322479227
0.3,100,TRUE,40,"capped_safeguard",162,0.911545575338376,0.510260801034457,177.116039232643,0.45679012345679,0.983696612665685
0.3,100,TRUE,41,"point",165,0.050462197564444,0.0390891576121798,159.100935747196,0.00606060606060606,0.571428571428571
0.3,100,TRUE,41,"safeguard",165,1.04777392906176,1.03841160081147,159.100935747196,0.545454545454545,1
0.3,100,TRUE,41,"original_size",165,-2.91356970453968,0.0308713129653162,159.100935747196,0.727272727272727,1.73390557939914
0.3,100,TRUE,41,"capped_safeguard",165,1.02852423909575,0.936026930070219,159.100935747196,0.533333333333333,1
0.3,100,TRUE,42,"point",164,0.0793713644991508,-0.13739485338404,164.417889872252,0,0.583503401360544
0.3,100,TRUE,42,"safeguard",164,1.07999289419536,0.856199133796878,164.417889872252,0.567073170731707,1.02067348678602
0.3,100,TRUE,42,"original_size",164,-2.6776001158363,-0.142143247508543,164.417889872252,0.731707317073171,1.78372641509434
0.3,100,TRUE,42,"capped_safeguard",164,1.01401249735495,0.507340347083104,164.417889872252,0.536585365853659,1.01259426847662
0.3,100,TRUE,43,"point",163,-0.0159184454204903,-0.38636439770686,172.554717225141,0,0.583333333333333
0.3,100,TRUE,43,"safeguard",163,0.984994164739348,0.614243833029768,172.554717225141,0.54601226993865,1.01724137931034
0.3,100,TRUE,43,"original_size",163,-2.98292490297762,-0.391772876310956,172.554717225141,0.693251533742331,1.78651685393258
0.3,100,TRUE,43,"capped_safeguard",163,0.948153155898699,0.419573213489407,172.554717225141,0.539877300613497,1.00833333333333
0.3,100,TRUE,44,"point",157,0.110920247316991,0.0600969699335892,161.388972474936,0.00636942675159236,0.563829787234043
0.3,100,TRUE,44,"safeguard",157,1.11276250090904,1.05341072748944,161.388972474936,0.522292993630573,1
0.3,100,TRUE,44,"original_size",157,-2.75559417491508,0.0499583184606097,161.388972474936,0.751592356687898,1.66666666666667
0.3,100,TRUE,44,"capped_safeguard",157,1.05318484017288,0.768724309937967,161.388972474936,0.503184713375796,1
0.3,100,TRUE,45,"point",164,0.0168832463761309,0.596476467826911,193.946136109082,0,0.559846775463084
0.3,100,TRUE,45,"safeguard",164,1.01716237645985,1.59177466808366,193.946136109082,0.536585365853659,1.00623543123543
0.3,100,TRUE,45,"original_size",164,-2.89966408094061,0.5892263128214,193.946136109082,0.707317073170732,1.67169312169312
0.3,100,TRUE,45,"capped_safeguard",164,0.945143844922997,1.26431164918638,193.946136109082,0.518292682926829,1
0.3,100,TRUE,46,"point",161,0.0892755677354809,0.169234245938877,179.918900792974,0,0.572727272727273
0.3,100,TRUE,46,"safeguard",161,1.08751720525845,1.16850957013359,179.918900792974,0.447204968944099,0.98062015503876
0.3,100,TRUE,46,"original_size",161,-2.71619542118261,0.164116443614406,179.918900792974,0.763975155279503,1.95804195804196
0.3,100,TRUE,46,"capped_safeguard",161,1.05567893453383,1.00245041359582,179.918900792974,0.434782608695652,0.97979797979798
0.3,100,TRUE,47,"point",155,0.0694043313573224,0.185438807126661,155.274543162502,0.00645161290322581,0.579113924050633
0.3,100,TRUE,47,"safeguard",155,1.07058735060993,1.18192320380199,155.274543162502,0.516129032258065,1
0.3,100,TRUE,47,"original_size",155,-2.97303126246715,0.183780929664718,155.274543162502,0.735483870967742,2.0530303030303
0.3,100,TRUE,47,"capped_safeguard",155,0.994616544782028,0.815942105510838,155.274543162502,0.490322580645161,0.988142292490119
0.3,100,TRUE,48,"point",151,0.0530802901825951,-0.409371761952247,183.051426957983,0,0.564814814814815
0.3,100,TRUE,48,"safeguard",151,1.05045598505045,0.601754611236215,183.051426957983,0.456953642384106,0.984
0.3,100,TRUE,48,"original_size",151,-2.68374710885577,-0.405496431815927,183.051426957983,0.695364238410596,1.72222222222222
0.3,100,TRUE,48,"capped_safeguard",151,1.02305743236289,0.409824889771846,183.051426957983,0.450331125827815,0.976744186046512
0.3,100,TRUE,49,"point",150,-0.00166184633455658,-0.0539259820232164,182.102554993189,0,0.584991974317817
0.3,100,TRUE,49,"safeguard",150,0.996577569400082,0.93782238228384,182.102554993189,0.526666666666667,1.00520073485708
0.3,100,TRUE,49,"original_size",150,-2.87961314807416,-0.0482481905690745,182.102554993189,0.766666666666667,2.04585714285714
0.3,100,TRUE,49,"capped_safeguard",150,0.964829899147983,0.75899160097963,182.102554993189,0.52,1.00251256281407
0.3,100,TRUE,50,"point",166,-0.0835912026234217,-0.359901613353522,154.377218047007,0.00602409638554217,0.565152801358234
0.3,100,TRUE,50,"safeguard",166,0.918803398478561,0.638707009226614,154.377218047007,0.55421686746988,1.01811772421708
0.3,100,TRUE,50,"original_size",166,-2.99819238030875,-0.363379747618552,154.377218047007,0.704819277108434,1.69334975369458
0.3,100,TRUE,50,"capped_safeguard",166,0.907283144915766,0.594200525286704,154.377218047007,0.548192771084337,1.01731893837157
0.3,100,TRUE,51,"point",166,0.151678780879596,0.25908876327094,172.81006626095,0,0.562710437710438
0.3,100,TRUE,51,"safeguard",166,1.14360051374735,1.25366126589455,172.81006626095,0.481927710843373,0.986571737563086
0.3,100,TRUE,51,"original_size",166,-2.65468381897816,0.253740296751303,172.81006626095,0.734939759036145,1.68799058084772
0.3,100,TRUE,51,"capped_safeguard",166,1.12377266491017,1.16449564428819,172.81006626095,0.475903614457831,0.985574927355749
0.3,100,TRUE,52,"point",157,0.0652882019914367,0.0165574171871063,162.474786754896,0.0127388535031847,0.56078431372549
0.3,100,TRUE,52,"safeguard",157,1.06762597734474,1.0121679349326,162.474786754896,0.503184713375796,1
0.3,100,TRUE,52,"original_size",157,-2.78251441452899,0.00930159349598694,162.474786754896,0.751592356687898,1.78494623655914
0.3,100,TRUE,52,"capped_safeguard",157,1.05856100817095,0.986651220812931,162.474786754896,0.503184713375796,1
0.3,100,TRUE,53,"point",151,-0.063090477767207,0.006020538023638,165.922560467873,0,0.56140350877193
0.3,100,TRUE,53,"safeguard",151,0.94139868607608,0.998609943819362,165.922560467873,0.496688741721854,0.99388379204893
0.3,100,TRUE,53,"original_size",151,-3.19603210525557,-0.0050925948442636,165.922560467873,0.735099337748344,1.74468085106383
0.3,100,TRUE,53,"capped_safeguard",151,0.888761098284096,0.695081888708289,165.922560467873,0.47682119205298,0.980988593155893
0.3,100,TRUE,54,"point",154,-0.00524684871869683,0.146434938343261,153.26586342432,0.012987012987013,0.550791102958037
0.3,100,TRUE,54,"safeguard",154,0.997728264598878,1.14874382758104,153.26586342432,0.493506493506494,0.989527653539871
0.3,100,TRUE,54,"original_size",154,-2.92453278486482,0.146118245079836,153.26586342432,0.688311688311688,1.63074888074888
0.3,100,TRUE,54,"capped_safeguard",154,0.932297565796938,0.855327117122518,153.26586342432,0.467532467532468,0.979756196393598
0.3,100,TRUE,55,"point",153,0.00959564505201457,0.0706215322580153,179.142359171141,0,0.549618320610687
0.3,100,TRUE,55,"safeguard",153,1.01130935415597,1.07085387077979,179.142359171141,0.516339869281046,1
0.3,100,TRUE,55,"original_size",153,-2.87077149146637,0.0760187923196253,179.142359171141,0.699346405228758,1.46564885496183
0.3,100,TRUE,55,"capped_safeguard",153,1.006797228337,1.02431033165773,179.142359171141,0.516339869281046,1
0.3,100,TRUE,56,"point",163,-0.0360081745304111,-0.205669044893792,179.805692724141,0.00613496932515337,0.545454545454545
0.3,100,TRUE,56,"safeguard",163,0.966322878932244,0.791848026212214,179.805692724141,0.429447852760736,0.96551724137931
0.3,100,TRUE,56,"original_size",163,-2.84072254978034,-0.197296660415159,179.805692724141,0.680981595092024,1.605
0.3,100,TRUE,56,"capped_safeguard",163,0.93187667839098,0.596476559073098,179.805692724141,0.411042944785276,0.956521739130435
0.3,100,TRUE,57,"point",161,-0.0152858593077528,-0.112430071390803,147.090495258456,0.0186335403726708,0.575757575757576
0.3,100,TRUE,57,"safeguard",161,0.985518644136918,0.885521134806936,147.090495258456,0.515527950310559,1
0.3,100,TRUE,57,"original_size",161,-3.13396362386918,-0.113226522219141,147.090495258456,0.751552795031056,1.91428571428571
0.3,100,TRUE,57,"capped_safeguard",161,0.908424436066731,0.491304388768633,147.090495258456,0.503105590062112,1
0.3,100,TRUE,58,"point",160,-0.077546168284561,0.0769041087573285,179.675999529662,0,0.583333333333333
0.3,100,TRUE,58,"safeguard",160,0.918554222901812,1.0742138737655,179.675999529662,0.49375,0.99377378069872
0.3,100,TRUE,58,"original_size",160,-3.15582808297994,0.0684502101334667,179.675999529662,0.80625,2.02828443034629
0.3,100,TRUE,58,"capped_safeguard",160,0.847965548206492,0.630469485458057,179.675999529662,0.48125,0.991444590068443
0.3,100,TRUE,59,"point",158,0.0111785605981959,-0.0903661092383812,166.433051865932,0.00632911392405063,0.562909388646288
0.3,100,TRUE,59,"safeguard",158,1.01079907596067,0.90900150689899,166.433051865932,0.525316455696203,1.00519031141869
0.3,100,TRUE,59,"original_size",158,-2.72616798066794,-0.0926767437199647,166.433051865932,0.683544303797468,1.54773975496409
0.3,100,TRUE,59,"capped_safeguard",158,0.961364574269078,0.665789162079333,166.433051865932,0.481012658227848,0.99139081027668
0.3,100,TRUE,60,"point",164,0.0674892885577029,0.129240653626744,174.347933011901,0,0.571699134199134
0.3,100,TRUE,60,"safeguard",164,1.06931992877903,1.11502409891053,174.347933011901,0.5,0.997402597402597
0.3,100,TRUE,60,"original_size",164,-2.96829136946104,0.120087154709886,174.347933011901,0.768292682926829,1.91488269418348
0.3,100,TRUE,60,"capped_safeguard",164,1.05123253868232,1.02739257437877,174.347933011901,0.49390243902439,0.992729700206336
0.3,100,TRUE,61,"point",154,0.0226263381590456,-0.163086074704151,134.540123427267,0.012987012987013,0.570436507936508
0.3,100,TRUE,61,"safeguard",154,1.02286910317098,0.837607597331562,134.540123427267,0.487012987012987,0.992084623323013
0.3,100,TRUE,61,"original_size",154,-3.11981693249395,-0.165565457386037,134.540123427267,0.74025974025974,1.68232662192394
0.3,100,TRUE,61,"capped_safeguard",154,0.99172899498243,0.700206012953892,134.540123427267,0.487012987012987,0.99075966615568
0.3,100,TRUE,62,"point",158,0.028658704640378,0.0452195521552839,166.584065997921,0,0.561693489923155
0.3,100,TRUE,62,"safeguard",158,1.0292499492351,1.06443562689549,166.584065997921,0.544303797468354,1.01399696569275
